Running seek with root {0,0,1,1,} and ceiling 100000000
Time: Sat Apr 18 16:32:49 2015
1170000000th iteration: 121611976 249993232 18503065 235112617
1180000000th iteration: 35104 183993676 241631041 178470169
1190000000th iteration: 67351576 477616 45191545 56643793
1200000000th iteration: 41713516 137164 60213289 51559921
1210000000th iteration: 160999740 127043532 180498681 57
1220000000th iteration: 8411488 103387852 188383537 170783953
1230000000th iteration: 299775148 154478752 23863513 318743257
1240000000th iteration: 112878612 219703716 13388265 204936897
1250000000th iteration: 160979652 225277812 343281 176798745
1260000000th iteration: 102979132 222988336 20713513 220468369
1270000000th iteration: 89343472 973336 109965337 133040545
1280000000th iteration: 267545028 284588724 139087761 20749737
1290000000th iteration: 20871160 118014388 238292041 251257441
1300000000th iteration: 27175984 83435644 15132241 82880521
1310000000th iteration: 16727056 10639516 14512945 257713
1320000000th iteration: 185208016 9837916 179554993 100450345
1330000000th iteration: 90496840 147124228 3171673 130049569
1340000000th iteration: 13885608 36191652 35450697 4961073
1350000000th iteration: 66749776 87716668 10321 64841305
1360000000th iteration: 167433864 237527556 18393 201254337
1370000000th iteration: 129593752 288235072 279565273 27789433
1380000000th iteration: 413508 105859716 99307785 73253721
1390000000th iteration: 7424560 7428316 1639081 2085313
1400000000th iteration: 541212 219726060 241114761 167553177
1410000000th iteration: 46986088 138301360 23884513 138747649
1420000000th iteration: 187655952 126588 131605881 159735729
1430000000th iteration: 134367192 372 190658745 172421001
1440000000th iteration: 251396140 3954304 159605833 218304433
1450000000th iteration: 251794164 249919896 38257833 91983057
1460000000th iteration: 189129484 87378940 197267353 19400713
1470000000th iteration: 141737932 1461568 177329953 210988777
1480000000th iteration: 256299024 124825404 269075625 23276577
1490000000th iteration: 110190748 220 119534281 84498721
1500000000th iteration: 239134896 188729724 169494201 512289
1510000000th iteration: 27334684 122434768 34003921 122313577
1520000000th iteration: 636316 1359664 114049 1289161
1530000000th iteration: 61524312 40538112 2177241 69475545
1540000000th iteration: 5775556 157791784 258199081 225091969
1550000000th iteration: 119933044 259796884 255824017 23991025
1560000000th iteration: 164597892 139356996 197249049 29913
1570000000th iteration: 137872788 191248164 2741001 212566497
1580000000th iteration: 125230296 9542964 225487929 204739521
1590000000th iteration: 319113288 145799748 30008289 312609465
1600000000th iteration: 23582100 51229272 145898697 144534921
1610000000th iteration: 109397404 80747632 282769 115188865
1620000000th iteration: 2230500 287955732 192986529 236728569
1630000000th iteration: 12719980 170723788 182455729 90241993
1640000000th iteration: 42490200 2481396 24435201 46271073
1650000000th iteration: 326583348 316960536 38612577 134312889
1660000000th iteration: 58611232 105489784 321371089 323636065
1670000000th iteration: 157277392 291698104 266544049 14252425
1680000000th iteration: 144980532 128767320 4697577 84175761
1690000000th iteration: 295252696 95014132 54783433 294783289
1700000000th iteration: 70938156 215403036 216444225 38996913
1710000000th iteration: 131451048 158832 105993729 151765041
1720000000th iteration: 91625316 1852644 102953721 64693209
1730000000th iteration: 23251864 211189972 94290769 219154465
1740000000th iteration: 90135684 20226600 24925689 90064857
1750000000th iteration: 97009888 3915916 87343225 54265801
1760000000th iteration: 113736288 22189416 248066337 236618409
1770000000th iteration: 282305080 154800148 18721009 302544553
1780000000th iteration: 86865864 120875280 9 117718377
1790000000th iteration: 39368040 111592752 17839377 110229441
1800000000th iteration: 133772784 110701080 165849 93900417
1810000000th iteration: 218820060 212856912 91782009 24890889
1820000000th iteration: 280375776 248683176 180112833 3961785
1830000000th iteration: 276439732 235734292 193071673 333673
1840000000th iteration: 65096496 3288 92551905 80670681
1850000000th iteration: 240754716 22351344 237961401 111185529
1860000000th iteration: 286652212 78136 219244537 210705625
1870000000th iteration: 268318764 293148 193367073 208857105
1880000000th iteration: 180281848 84638836 17836777 188371489
1890000000th iteration: 21081516 66577344 12576249 66233481
1900000000th iteration: 96976 171752668 132692857 124978249
1910000000th iteration: 247129932 283523904 157041 198674073
1920000000th iteration: 3843244 100525600 146033809 164981977
1930000000th iteration: 73723548 403548 54847065 80240529
1940000000th iteration: 85445404 67051180 61707697 29089
1950000000th iteration: 293412672 16409160 281856801 156364857
1960000000th iteration: 45084348 54822396 66900537 471969
1970000000th iteration: 148036140 15261468 259092321 280761441
1980000000th iteration: 145929460 145005112 60838969 17343289
1990000000th iteration: 322942756 73515796 88210969 322849489
2000000000th iteration: 99394624 108682120 59962729 4797697
2010000000th iteration: 23745768 232252356 106700889 240193137
2020000000th iteration: 140434912 16668460 255035137 273364681
2030000000th iteration: 55599648 26335032 56915529 5155641
2040000000th iteration: 159659112 28680624 52598529 159474465
2050000000th iteration: 52124460 41520192 37442409 3609
2060000000th iteration: 3194500 148350472 131478577 91302961
2070000000th iteration: 142475628 79516992 7812777 146511033
2080000000th iteration: 155967868 222805456 183626161 384985
2090000000th iteration: 138981000 63308676 144598953 14676441
2100000000th iteration: 212855728 196889116 113101561 11259865
2110000000th iteration: 10301692 24702412 2865745 24154561
2120000000th iteration: 4061776 41961784 78747217 72189673
2130000000th iteration: 26862232 99053824 99025201 22729393
2140000000th iteration: 63428056 44526448 181441 50468425
2150000000th iteration: 78616788 73901364 38232945 5819793
2160000000th iteration: 26832316 92640652 224074849 221172433
2170000000th iteration: 113330844 15469164 227549721 212560281
2180000000th iteration: 65151880 555904 77970193 95689513
2190000000th iteration: 253180 70750012 49073257 66434161
2200000000th iteration: 33182140 27484144 241369 22282177
2210000000th iteration: 93117816 101660724 187209 129976041
2220000000th iteration: 14654308 251546920 132495001 241112641
2230000000th iteration: 180654772 210484024 131134081 3955273
2240000000th iteration: 130885168 292397116 28100041 280888945
2250000000th iteration: 39013728 237283512 240042561 83847249
2260000000th iteration: 3693004 250460800 224277313 160549393
2270000000th iteration: 193015768 249003328 273749569 12625
2280000000th iteration: 53836 283391020 199165321 245141953
2290000000th iteration: 2551036 93766396 128649913 148979185
2300000000th iteration: 2326732 96579964 58583905 85444129
2310000000th iteration: 38618596 290440936 284528713 113285785
2320000000th iteration: 157871088 115289640 182087073 2943489
2330000000th iteration: 304459188 272866680 11431833 172523409
2340000000th iteration: 7697092 176391604 257782729 294580945
2350000000th iteration: 527580 8709648 9083193 4788969
2360000000th iteration: 2300728 49590772 27010633 45082537
2370000000th iteration: 9218772 138965748 147156873 75439977
2380000000th iteration: 31866000 293470008 125115633 283302969
2390000000th iteration: 5149144 233458996 263175481 163806889
2400000000th iteration: 15679888 164711740 303881089 290184073
2410000000th iteration: 39227620 4293988 71368969 74218633
2420000000th iteration: 88122468 128340 75102561 106865001
2430000000th iteration: 254518188 111644940 263457921 29024121
2440000000th iteration: 3071704 65659264 35841625 60407977
2450000000th iteration: 87053164 332460928 79238593 332399905
2460000000th iteration: 58596 36734628 39838161 51065985
2470000000th iteration: 365628 200546544 210046377 148175601
2480000000th iteration: 175582912 191667820 9929089 101999809
2490000000th iteration: 35935564 75982336 77671177 7053673
2500000000th iteration: 209746128 1184796 143104041 194434065
2510000000th iteration: 23939328 124724424 125360385 39378153
2520000000th iteration: 39690832 41874616 2622817 21505945
2530000000th iteration: 86188440 251123712 43074417 253591041
2540000000th iteration: 84 221290008 162239313 170460705
2550000000th iteration: 444700 164334508 179781409 124809073
2560000000th iteration: 38896032 66995448 208217937 209028513
2570000000th iteration: 75328180 29337016 75879913 10441321
2580000000th iteration: 25134676 182775160 70520713 180864721
2590000000th iteration: 68510352 50438844 70076601 153
2600000000th iteration: 223556548 180071272 9481 256032649
2610000000th iteration: 108778188 100299936 171969 139500057
2620000000th iteration: 85930080 67560684 306002697 306122409
2630000000th iteration: 246534876 245141520 78425673 46252761
2640000000th iteration: 79663996 93309580 499561 115451593
2650000000th iteration: 332775040 341150284 43171057 136128289
2660000000th iteration: 131300476 289731280 276634681 26753233
2670000000th iteration: 238891432 115670020 248570641 21610297
2680000000th iteration: 114032464 2575624 151266985 178336057
2690000000th iteration: 105639108 884040 126794121 85245201
2700000000th iteration: 143860956 261356208 17408169 281750217
2710000000th iteration: 4243752 163838112 259265121 220960905
2720000000th iteration: 165758980 7891972 89809681 150964657
2730000000th iteration: 66055240 212477632 41480809 212929489
2740000000th iteration: 123943588 270875176 265143865 25343041
2750000000th iteration: 55160752 40640296 64605193 1106809
2760000000th iteration: 4743544 231209104 268621921 168501241
2770000000th iteration: 51544 46504756 54450769 38096041
2780000000th iteration: 221152 256139752 247196905 182407201
2790000000th iteration: 161788 64814704 72507985 91385833
2800000000th iteration: 18405864 304726176 158465721 290274849
2810000000th iteration: 86420604 123539388 2784945 139181673
2820000000th iteration: 52437868 3013660 54617401 29198041
2830000000th iteration: 107036476 258746236 31004185 255716833
2840000000th iteration: 13760352 149244876 259252569 274960353
2850000000th iteration: 268130404 262413448 123923113 24435145
2860000000th iteration: 302838484 25619188 320424841 152262937
2870000000th iteration: 226454680 14345044 114898057 210440449
2880000000th iteration: 326779888 333813736 128853769 45214057
2890000000th iteration: 158053000 157065988 29002849 51068473
2900000000th iteration: 150281208 1282644 222039081 187391217
2910000000th iteration: 14215020 237820128 227118201 124180281
2920000000th iteration: 186732 87168096 109851825 77954337
2930000000th iteration: 1276828 132633136 159966649 195904537
2940000000th iteration: 26498908 125548 21597937 18184177
2950000000th iteration: 181807144 253796320 129457 247228009
2960000000th iteration: 206829708 24197244 89255481 212890617
2970000000th iteration: 63882112 136332268 11487289 129965281
2980000000th iteration: 211452892 8656 149882665 174731377
2990000000th iteration: 145205424 547164 170049801 117045801
3000000000th iteration: 42784168 90439456 260124289 258108937
3010000000th iteration: 285577828 160040680 15974113 297324769
3020000000th iteration: 3104496 202350168 129020841 179090625
3030000000th iteration: 313213456 142783480 32779897 324686977
3040000000th iteration: 43360 69617656 71437993 51151321
3050000000th iteration: 174333088 266654776 222896089 2952697
3060000000th iteration: 68684448 5715372 115177281 125136849
3070000000th iteration: 27316 199813828 222383665 278535721
3080000000th iteration: 220712644 147852904 185352265 1622857
3090000000th iteration: 79085268 37271604 6497505 74928033
3100000000th iteration: 113041068 105783648 56818809 7472985
3110000000th iteration: 19936 91895416 84957769 64904569
3120000000th iteration: 77894992 104648968 79107673 697
3130000000th iteration: 163178596 170600776 64945 121485913
3140000000th iteration: 98245828 154437700 2360593 132258289
3150000000th iteration: 76950864 165781596 14264649 157499001
3160000000th iteration: 291614752 309427960 15567889 167709169
3170000000th iteration: 198739200 68727432 32888121 196849857
3180000000th iteration: 16221744 15691176 1599321 7215849
3190000000th iteration: 166143960 198864852 1811337 131721441
3200000000th iteration: 3808 196670668 183342025 139349209
3210000000th iteration: 18734496 20668776 11347665 921033
3220000000th iteration: 149062744 218587636 1246009 177584521
3230000000th iteration: 206832784 11782600 119542153 224937673
3240000000th iteration: 70497432 70319700 21306249 14197449
3250000000th iteration: 6381636 116437956 120074145 65123793
3260000000th iteration: 124445572 72545476 6462889 133217113
3270000000th iteration: 75263508 40004580 3969369 69542433
3280000000th iteration: 93890868 169618392 9948273 176497737
3290000000th iteration: 9268504 184831828 200211625 109683433
3300000000th iteration: 235108360 127506628 214017433 11138569
3310000000th iteration: 31804708 271368328 278501905 116729569
3320000000th iteration: 60860392 128581924 11980465 131817649
3330000000th iteration: 14799232 163319788 276602377 302977273
3340000000th iteration: 60365188 41205700 337561 55988521
3350000000th iteration: 11847388 2474128 25150585 26313409
3360000000th iteration: 76775464 54108592 45865 63787849
3370000000th iteration: 228136468 229079668 31635505 88606369
3380000000th iteration: 243386808 39421428 241381017 85422417
3390000000th iteration: 4035196 143349136 227756113 202737025
3400000000th iteration: 114408 184625568 200619777 255808377
3410000000th iteration: 1210432 819916 36457 1370785
3420000000th iteration: 64585860 86532 50443089 46349649
3430000000th iteration: 267093948 1051824 184760625 250427913
3440000000th iteration: 10914628 10088260 581953 5786449
3450000000th iteration: 126002860 69335068 5640001 115352401
3460000000th iteration: 162658716 75975120 164584401 15294633
3470000000th iteration: 34109656 120230644 282429529 291164161
3480000000th iteration: 34955380 229602424 85383697 233294329
3490000000th iteration: 268823280 229115964 189124977 61809
3500000000th iteration: 129179152 136303132 8541793 69988153
3510000000th iteration: 115278756 248485704 247006881 23024049
3520000000th iteration: 93025444 68842312 108364705 1681969
3530000000th iteration: 24786208 203795500 199222849 83068753
3540000000th iteration: 218388 152878968 218541249 186231105
3550000000th iteration: 50020 29743048 28496761 21015001
3560000000th iteration: 61158676 62683000 7220617 26189617
3570000000th iteration: 58469664 52412844 221600217 221653905
3580000000th iteration: 103650612 878916 94538217 69230865
3590000000th iteration: 212827804 182792464 135233617 3296785
3600000000th iteration: 46043304 31531332 238449 42813345
3610000000th iteration: 201946728 207586032 11570457 111457353
3620000000th iteration: 67155808 94611448 1849 88826185
3630000000th iteration: 212028 166258512 202506513 237497217
3640000000th iteration: 264755044 17247460 246617113 133380793
3650000000th iteration: 95727024 93991464 68899977 27705
3660000000th iteration: 98738848 111805612 66898153 2966857
3670000000th iteration: 12170092 5618848 1112209 11911201
3680000000th iteration: 64111924 36923668 69411673 3646825
3690000000th iteration: 30427680 300958284 289141233 131948913
3700000000th iteration: 90089416 51406288 277602721 279396145
3710000000th iteration: 77107024 7584760 138035617 142221769
3720000000th iteration: 132908412 68536908 10549953 141276897
3730000000th iteration: 1459944 30861408 16857081 28633617
3740000000th iteration: 152964504 219631476 252405801 6012729
3750000000th iteration: 15479148 222758940 236287833 119491689
3760000000th iteration: 5079160 204735904 235327537 144421729
3770000000th iteration: 167585872 187421596 119630545 2891497
3780000000th iteration: 64560360 684228 78624561 95872281
3790000000th iteration: 109081468 316 106560601 78487585
3800000000th iteration: 253810828 299141740 190344121 4557841
3810000000th iteration: 89433480 167664768 11922033 178101129
3820000000th iteration: 236636844 33308700 89819937 233048049
3830000000th iteration: 554296 113890000 154069633 163956601
3840000000th iteration: 171770460 255056748 1665729 214809873
3850000000th iteration: 187795840 110592472 205695097 10159801
3860000000th iteration: 205973436 24709872 207127833 86244609
3870000000th iteration: 83609740 7516768 87209641 40655281
3880000000th iteration: 44524176 55512264 6249 39737001
3890000000th iteration: 274596 15049224 11040801 17400489
3900000000th iteration: 66819552 123273528 6357201 117691569
3910000000th iteration: 233014212 96269544 229575249 27869025
3920000000th iteration: 246415944 179189328 162993 190302945
3930000000th iteration: 132003004 7167376 74764129 138050281
3940000000th iteration: 7876080 179284956 163818537 98989737
3950000000th iteration: 24040968 227166144 97845441 218909097
3960000000th iteration: 106114852 282978952 287742841 42520465
3970000000th iteration: 108662436 39921300 280342737 285900537
3980000000th iteration: 225869464 226207828 49054993 64398625
3990000000th iteration: 218342772 177326712 155519625 25281
4000000000th iteration: 8340544 12010252 46225 9628609
4010000000th iteration: 62230560 104304744 91506273 2801913
4020000000th iteration: 86510596 185378356 17462809 187526929
4030000000th iteration: 166769584 127710748 56665 122386993
4040000000th iteration: 144293328 186202332 171009 205912281
4050000000th iteration: 9270640 92566684 174438193 161287393
4060000000th iteration: 33717412 58946644 3153625 62158849
4070000000th iteration: 38991948 43880508 27417849 830985
4080000000th iteration: 50321568 105448056 304781601 301498545
4090000000th iteration: 10019064 158645856 149904489 81167001
4100000000th iteration: 7834740 86757972 160754409 147048009
4110000000th iteration: 182163924 258785460 12177 232102209
4120000000th iteration: 35917348 259048996 260115385 100618441
4130000000th iteration: 12833508 259845576 284807145 156313641
4140000000th iteration: 47328876 32140188 53900265 1454841
4150000000th iteration: 1197564 244399548 167065473 223724505
4160000000th iteration: 173268928 253470796 7106185 286776961
4170000000th iteration: 60954676 202900888 41148745 202280761
4180000000th iteration: 1531728 19706940 35589873 32370849
4190000000th iteration: 97442368 339315544 339737041 73051297
4200000000th iteration: 95195260 68926588 1496089 107164753
4210000000th iteration: 270843484 269708572 44190409 94925665
4220000000th iteration: 283414168 167047924 8342833 251032465
4230000000th iteration: 44086656 48331884 26142753 2323257
4240000000th iteration: 44068756 81169204 4060441 76559689
4250000000th iteration: 92913024 100716 86749329 119816841
4260000000th iteration: 197356104 0 224713497 276781329
4270000000th iteration: 138573244 38681104 138446857 30762625
4280000000th iteration: 227211208 95908 160844737 213311977
4290000000th iteration: 80763412 145102948 148824337 7985833
4300000000th iteration: 49900444 21062224 5550721 48238201
4310000000th iteration: 5225796 52951560 97490337 95158617
4320000000th iteration: 211279344 148776060 175453257 152409
4330000000th iteration: 134998212 6897780 72544689 125760249
4340000000th iteration: 101996884 99988516 38777161 14230129
4350000000th iteration: 198749364 59682708 199340457 40602921
4360000000th iteration: 343711524 135145992 44820105 335640009
4370000000th iteration: 1717720 144633364 114788209 174069337
4380000000th iteration: 184995684 86473992 17275401 186696873
4390000000th iteration: 274619688 300641136 161379969 14962257
4400000000th iteration: 192054868 273277492 38017 240597793
4410000000th iteration: 296040576 28998156 286537593 132085905
4420000000th iteration: 183009960 97379844 168208737 9532329
4430000000th iteration: 14859168 204 15028017 19923561
4440000000th iteration: 200149240 21453268 90412513 207725569
4450000000th iteration: 26737020 264733884 123027633 275967273
4460000000th iteration: 4768516 194999080 220637377 135669937
4470000000th iteration: 268954464 15794856 148096593 278000937
4480000000th iteration: 264380464 37482280 102710377 269571049
4490000000th iteration: 73642620 351064656 350848017 102848697
4500000000th iteration: 127719916 34407436 295408345 304001233
4510000000th iteration: 157350364 81569104 12306097 167345065
4520000000th iteration: 261833064 104108484 35733945 267778137
4530000000th iteration: 321562864 322409116 66731809 95320201
4540000000th iteration: 12754152 84764868 31031313 83729697
4550000000th iteration: 170706516 173002488 61605945 27209121
4560000000th iteration: 135297036 190165884 4656921 220072569
4570000000th iteration: 92765584 37906396 90121777 11130193
4580000000th iteration: 203340700 28 287679481 240855361
4590000000th iteration: 187862812 22191184 80429041 192548113
4600000000th iteration: 39878752 128502952 311988433 319594633
4610000000th iteration: 89006496 32716008 233620665 230352801
4620000000th iteration: 14840188 216449548 116389657 229180537
4630000000th iteration: 59600500 229749304 229722649 55301017
4640000000th iteration: 100671924 89364180 2000289 62559537
4650000000th iteration: 84688 271269256 258856729 193107577
4660000000th iteration: 117791980 376348 93979849 82375513
4670000000th iteration: 124660516 180436 175124089 169303969
4680000000th iteration: 184193748 301970532 262995633 6849657
4690000000th iteration: 105676828 166147984 144005353 2559025
4700000000th iteration: 258725764 16319272 240696001 131494513
4710000000th iteration: 317136 20520060 17875713 13052361
4720000000th iteration: 131934576 136039548 60957609 13225017
4730000000th iteration: 125619768 10812852 58562721 120333009
4740000000th iteration: 4248 135424116 104641857 148305729
4750000000th iteration: 606148 219461620 240515041 166868521
4760000000th iteration: 194400616 218824480 7241593 126599041
4770000000th iteration: 141449484 103063296 1569 141987561
4780000000th iteration: 221056516 99080836 24129169 229431169
4790000000th iteration: 36797364 128722500 307601913 308527713
4800000000th iteration: 5231188 234144100 143024161 202964521
4810000000th iteration: 92335116 137528124 155713521 4392129
4820000000th iteration: 187438864 147386824 2391721 224750281
4830000000th iteration: 108867052 110003596 18427777 37713385
4840000000th iteration: 264738172 196918156 275367673 1849
4850000000th iteration: 50937048 102414384 95794785 7007673
4860000000th iteration: 47104524 93966912 274170249 276766185
4870000000th iteration: 1715932 220372720 239661457 161669881
4880000000th iteration: 177947880 85371492 16411521 184690497
4890000000th iteration: 93845104 103876924 57795577 4326025
4900000000th iteration: 269204572 261677200 31468609 111429049
4910000000th iteration: 80582584 2322292 114174601 128320873
4920000000th iteration: 194358528 138307080 873 158689809
4930000000th iteration: 78832660 189604 55345609 63296257
4940000000th iteration: 48765444 106181508 101142417 9436881
4950000000th iteration: 236669724 31476048 92272497 231748881
4960000000th iteration: 140375172 1101684 102968025 152702049
4970000000th iteration: 262496016 256542300 188435073 103041
4980000000th iteration: 141959304 309614544 320711097 31908825
4990000000th iteration: 21090456 151956660 58391793 150567921
5000000000th iteration: 76897348 39003844 72593521 4997137
5010000000th iteration: 93294204 126487932 96657873 441
5020000000th iteration: 256 80959756 113592385 108115273
5030000000th iteration: 107598864 62423964 95507505 3499497
5040000000th iteration: 225595212 916704 264572745 181809969
5050000000th iteration: 62878216 164651008 22776649 161358577
5060000000th iteration: 85406968 84936736 16110625 27063841
5070000000th iteration: 235381476 178563156 174521145 18993
5080000000th iteration: 280409092 134530504 26272705 293184769
5090000000th iteration: 173854372 164211304 13739929 82918825
5100000000th iteration: 327701956 39755572 319191865 133415617
5110000000th iteration: 207945688 205707568 33420409 73197025
5120000000th iteration: 2400232 102651364 89334865 62363569
5130000000th iteration: 193530408 266835492 63177 208210353
5140000000th iteration: 263111544 147615696 273486441 14578209
5150000000th iteration: 21188512 64040440 11508529 64309249
5160000000th iteration: 11082600 57328944 57062193 17849553
5170000000th iteration: 130543848 133064688 54420345 16153209
5180000000th iteration: 15919948 164754304 74061241 159983857
5190000000th iteration: 75362752 39061720 223087729 224766769
5200000000th iteration: 274247988 245554488 3850017 176527977
5210000000th iteration: 124501344 220635468 11994297 229691841
5220000000th iteration: 285465472 283535404 51579121 93218953
5230000000th iteration: 17400876 61260876 147401313 145159305
5240000000th iteration: 93868896 172783500 169401153 9346521
5250000000th iteration: 151242088 198422896 146360617 39049
5260000000th iteration: 213851680 104617804 15544897 201043489
5270000000th iteration: 158756376 28627284 159938049 52548081
5280000000th iteration: 208132 86187880 100943521 70055857
5290000000th iteration: 32023828 267931000 113286793 272238169
5300000000th iteration: 8836 108543556 105688153 142776025
5310000000th iteration: 1175604 249661380 272448057 186976929
5320000000th iteration: 86370960 159211836 149418153 7917921
5330000000th iteration: 17956 196473256 251693065 278981593
5340000000th iteration: 169419568 124973692 180626497 708313
5350000000th iteration: 109469832 814992 159762705 148597281
5360000000th iteration: 48295108 320191816 324834745 119570761
5370000000th iteration: 16 10341112 13935577 14440705
5380000000th iteration: 112888600 242598196 252560161 24356473
5390000000th iteration: 258561952 14013736 140314945 253216777
5400000000th iteration: 138303964 312178588 30685897 299284801
5410000000th iteration: 77593644 61920 60140073 56219553
5420000000th iteration: 73012 176455300 162441577 224884801
5430000000th iteration: 347776 69842284 82406017 100861273
5440000000th iteration: 256414140 1433808 216583353 173754489
5450000000th iteration: 132780216 1927476 112525065 84865473
