Running seek with root {-6,11,14,15,} and ceiling 1000000000
Time: Sun Apr 19 20:21:14 2015
10400000000th iteration: 1530857726 2070746483 292190 2135898071
10500000000th iteration: 2171287226 2393592347 100502162 1331135855
10600000000th iteration: 28371078 1179301995 1589056758 1853967759
10700000000th iteration: 1432908498 846324747 1268255262 41585223
10800000000th iteration: 1375060466 963055763 1303372766 3434975
10900000000th iteration: 640369466 896462963 1002211826 15295415
11000000000th iteration: 1902015170 2039653019 1097686154 103752287
11100000000th iteration: 835840538 2123573531 2160673586 293012015
11200000000th iteration: 20861682 89091147 196230750 204044631
11300000000th iteration: 481768674 568526523 12522 400916031
11400000000th iteration: 1217973662 2303171 1274038898 898764719
11500000000th iteration: 2179039886 2786760923 1997186786 3955775
11600000000th iteration: 180900134 392024411 36500486 387661559
11700000000th iteration: 2851849782 1818237267 2526570618 43856703
11800000000th iteration: 851357286 1603033155 117402282 1712092767
11900000000th iteration: 2852913122 3025281707 235059278 1450106663
12000000000th iteration: 17774 1144799459 1187625566 850042991
12100000000th iteration: 1263647582 604264187 120097586 1324651535
12200000000th iteration: 2314178 260564051 317736494 213743927
12300000000th iteration: 239713922 341293691 273332462 843935
12400000000th iteration: 70587482 525923 47467538 64510727
12500000000th iteration: 986802206 2721439427 2696405042 417695735
12600000000th iteration: 1548620826 1554922419 490917954 295266111
12700000000th iteration: 3576110426 1188332963 629114006 3546722135
12800000000th iteration: 1595978450 1292948291 1092715802 8404247
12900000000th iteration: 3628532582 1028540651 791810582 3627119375
13000000000th iteration: 2256675950 1662844667 2439741326 13975247
13100000000th iteration: 51626 1698858251 1549577798 2148466295
13200000000th iteration: 1864293818 1095273587 55977206 1650275039
13300000000th iteration: 1742589786 1225441011 109650 1517580423
13400000000th iteration: 851545982 908069651 456949874 59992343
13500000000th iteration: 1056597474 1533851499 44343210 1756528047
13600000000th iteration: 1999085706 50653467 1382219430 2257551207
13700000000th iteration: 1519637190 1350598803 49840086 880609191
13800000000th iteration: 2533179194 1301728859 156688310 2386064207
13900000000th iteration: 537630690 29903811 925727118 821315751
14000000000th iteration: 2924955798 2458599939 17961498 1975568175
14100000000th iteration: 673439678 33572651 405691694 740997527
14200000000th iteration: 130992302 1305810827 2372122766 2396510495
14300000000th iteration: 943431174 84594603 432819210 902391303
14400000000th iteration: 32784126 795766323 1317864786 1164340095
14500000000th iteration: 1316630090 1324411571 551289698 158030711
14600000000th iteration: 552732302 116122619 554010350 162160799
14700000000th iteration: 479216498 342106259 8489918 537372335
14800000000th iteration: 1335981170 1985410043 2256934106 64097711
14900000000th iteration: 767190602 68909963 731026406 350998079
15000000000th iteration: 152408522 2729978843 2843682566 1531204319
15100000000th iteration: 590897930 9971 828628946 790151423
15200000000th iteration: 715097958 3315271371 3320859030 950924271
15300000000th iteration: 2015464986 1264842747 36699234 1793144583
15400000000th iteration: 1004419154 103044995 1039407518 461031623
15500000000th iteration: 1329241326 7363731 1565485890 1923175383
15600000000th iteration: 1413417674 1688119475 15423314 1117683407
15700000000th iteration: 1176875906 1294568603 909783482 666359
15800000000th iteration: 8421038 1024352555 934838846 685363991
15900000000th iteration: 51294 299912403 398364402 422246151
16000000000th iteration: 3067386 2480986203 2572352310 1827578031
16100000000th iteration: 1424976734 770747 1781095154 2031156335
16200000000th iteration: 454007946 627750651 127938 492438735
16300000000th iteration: 636056454 223379331 102412266 628293039
16400000000th iteration: 2855431218 2003934411 8184666 2273325375
16500000000th iteration: 1605740502 2223690291 27930 1754739687
16600000000th iteration: 1651422650 167027147 3044857346 2994598967
16700000000th iteration: 31613066 1771140371 1304901638 2052140855
16800000000th iteration: 286569038 403937987 333131234 191
16900000000th iteration: 1321178426 1785617891 1358351318 97895
17000000000th iteration: 1054552242 624916227 1153479006 55246935
17100000000th iteration: 621546398 612235787 255892382 74855903
17200000000th iteration: 1063689458 9720875 880569374 705247103
17300000000th iteration: 1313693306 32160683 1789296146 2067519935
17400000000th iteration: 108363878 2505814811 2790486410 1571836271
17500000000th iteration: 3263718326 500026067 1180748762 3219539855
17600000000th iteration: 219999902 520307507 503810366 57785735
17700000000th iteration: 2737982 12470819 3520094 12479735
17800000000th iteration: 809200314 809265555 194769954 209965407
17900000000th iteration: 1664566590 1059375603 25325454 1425714543
18000000000th iteration: 1998800006 1927711643 1083314186 105299135
18100000000th iteration: 230397350 532033691 55589318 512562311
18200000000th iteration: 2583888974 2573575859 796104386 506811071
18300000000th iteration: 2286616718 1908106283 1615042142 430487
18400000000th iteration: 1555841526 24118611 2366413350 1981299783
18500000000th iteration: 2939608586 3041124467 1363781318 293593079
18600000000th iteration: 1431166118 93539987 1534033706 788068439
18700000000th iteration: 2455534202 2122872467 1510649138 51687623
18800000000th iteration: 2661068966 634835 1935201398 2067470471
18900000000th iteration: 2065174226 2455287131 1586208890 31549823
19000000000th iteration: 206186834 1582510043 3146265278 2931672455
19100000000th iteration: 149611218 41979315 360685086 350632311
19200000000th iteration: 1238184710 2456312963 162657386 2315489711
19300000000th iteration: 1150628954 3137599163 482022770 3155453903
19400000000th iteration: 52937090 532942427 979538042 962470151
19500000000th iteration: 1960655582 1680061979 10739150 2433858119
19600000000th iteration: 192658662 496640499 497880630 68859639
19700000000th iteration: 233811314 267434339 6674846 161149391
19800000000th iteration: 1688806314 1630073091 149026242 783479703
19900000000th iteration: 433042242 3079490091 1169564430 3032962647
20000000000th iteration: 151158042 2779370115 2747478582 1515125151
20100000000th iteration: 2301607562 45613523 2665299746 1677615719
20200000000th iteration: 93221810 9793619 163711658 177515903
20300000000th iteration: 125897526 177090555 2586 167190303
20400000000th iteration: 1548952718 992390411 1368455342 22446479
20500000000th iteration: 1991541914 1718255051 166838 2421420647
20600000000th iteration: 1263790178 24895379 894638222 1419942071
20700000000th iteration: 432948978 23481771 658172826 742992255
20800000000th iteration: 2479447514 926735939 374437910 2520210167
20900000000th iteration: 697545326 114637427 1459809902 1377969335
21000000000th iteration: 1734549246 1908447411 82877970 1054498143
21100000000th iteration: 2034758558 1196907827 60671342 1802416703
21200000000th iteration: 1001176794 921704211 704431926 657879
21300000000th iteration: 2377661526 42911019 2734159578 1736408727
21400000000th iteration: 1941765998 965392331 2050466210 168820631
21500000000th iteration: 1616626982 1106791163 1480703786 7560119
21600000000th iteration: 682851990 249333891 690327258 106419831
21700000000th iteration: 77481506 2867664611 2514705134 1709343959
21800000000th iteration: 1473531314 591111563 197861822 1507466951
CURVELIST num_items: 333303190
Time: Sun Apr 19 22:36:31 2015

Running genealogy
Time: Sun Apr 19 22:36:31 2015

Running valuesOf
Time: Sun Apr 19 22:36:31 2015

Running path
Time: Sun Apr 19 22:37:38 2015

Running compare

